Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,860,810,820,910,1030,1170,1320,1500,1740,1950,2360,2830,3340,3630,3810,3920,4020,4220,4350,4220,3880,4010,3620,3530,3860
Sri Lanka,LKA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4300,4260,4460,4810,5170,5620,6190,6760,7170,7500,8150,8990,10070,11000,11460,11940,12750,13280,13820,13720,12590,13990,13830,14020,15240
Sri Lanka,LKA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,16504900735.5606,15797275588.3217,16188406576.105,18058203355.1346,20629101854.0131,23689658659.176,26805048365.8641,30778465044.5274,35798453969.6775,40383771861.4352,49278929145.6055,59419403488.4581,70730627250.8031,74644611362.4531,79197432615.8613,82260406279.7854,85316153829.6399,90616814116.0505,94362583639.5747,92038846933.8123,85009368851.4084,88955119526.5602,80376668180.8098,77861585828.8255,84550766012.2108
Sri Lanka,LKA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,82998500049.3967,83551250547.8801,88417349148.5905,96019985601.8318,103896348081.123,113615616615.933,125938303606.595,138477890242.632,147898363155.264,155708277788.058,170101296364.605,188834948123.676,213230849808.612,226365994952.001,238195143260.728,250313654826.867,270463171138.21,284824376597.867,299440686928.26,299168527010.655,275981956534.103,310064862520.08,306756203047.353,308876205404.562,334070435216.08
Sri Lanka,LKA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.0392736849136,22.0040128023487,23.2890507211333,22.0204689465055,25.2537615246688,26.8274555178569,27.9799093470538,27.9521433553302,27.5523830555003,24.4338657450541,..,..,..,..,..,34.2757988098221,36.453044458329,39.7266305226638,38.0567747750533,34.1087160599303,32.8711231474519,36.7330983742473,27.2717494247654,24.5850342832275,26.9589666223169
Sri Lanka,LKA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,1.87768448006385,0.979319740377499,1.13007239627557,1.03549950343985,0.950920293567033,1.03921263563127,0.954466727549862,0.891656259432803,0.94390431969077,1.0199370522552,..,1.10210418160865,1.25639280641254,1.04519129609506,1.0863745770214,1.41723845257758,1.53793971540437
Sri Lanka,LKA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,96,99,99,98,98,97,99,99,99,99,99,99,99,99,99,99,96,97,99,99,99
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.620740818488,43.5674130558662,41.4218015848181,40.6827444981201,44.1520421686776,41.267099970564,41.1326513945037,39.491511973103,38.5275565094015,27.8207752870405,..,..,..,..,..,27.0245869886561,26.6475009822669,26.9162097643511,28.363148137495,27.6019929607237,21.6314789399461,24.3074247396444,25.1230455575852,22.8470940659011,22.5111801542053
Sri Lanka,LKA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,7,..,..,..,7,..,..,7.8,..,..,7.3,..,..,..,7.1,..,..,7.4,..,..,..,..,..
Sri Lanka,LKA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.3180767964657,26.8205944160785,28.0106134516732,28.4245704176973,28.6181015199147,30.1880884644457,30.6422951801489,29.9198197775274,29.3711947494741,29.6714387318411,27.7831982984661,29.0731497643121,30.9698538096371,30.7956807273264,30.5178954294297,29.5354178735039,30.4827177292135,31.1282786464433,30.0568195254141,29.1910098710383,28.235832875126,29.9540097663376,29.8058315790625,25.7826769471156,25.5288051289463
Sri Lanka,LKA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.27743020932476,13.6648001624429,8.11157025730627,8.74866439756123,8.80149246131563,10.4187267516516,11.2770294472601,14.0284428247112,16.3270160248281,5.87988263586622,26.9348761758485,3.97992934337039,10.4634471800268,6.25288525767678,1.92062880371155,3.0143808039816,5.44322171879568,5.47284529625102,4.29530619257301,3.8705276123282,3.10430535364954,8.02109164481612,47.4638848208271,16.6674742441681,3.8390306898809
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.179,71.804,72.271,72.442,68.022,73.073,72.825,72.983,72.556,70.298,74.463,74.74,75.187,75.546,75.757,75.99,76.136,76.239,76.485,76.698,76.928,76.278,77.3,77.483,..
Sri Lanka,LKA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,70.5656946843125,68.5026580967147,65.3341197368962,62.478267931179,66.4487973977935,62.2024501158277,60.6493473260103,58.8589164395723,55.0304456321041,41.3490879560349,37.7140005395839,45.0236465970713,40.5551860672926,36.6489883841182,37.2162622635941,34.6478971580639,33.514692302829,34.2696012022255,36.1281039975678,35.8173745737083,30.9501656086701,37.4178355759513,42.347883710033,34.3087953100563,31.9452125931388
Sri Lanka,LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.03387296841704,4.28699058949232,3.34258944021437,2.86891182725842,2.99735847919569,2.6395333951407,2.79877359903086,3.26060835702917,3.24360178402603,3.16189871004304,2.70074784039336,2.68531865302989,2.15519951243996,2.15404824269909,2.41264701190051,2.41701116575955,1.97935533284589,1.97692843257215,1.73469354853576,1.75219928060225,1.73988733298184,1.71265688710699,1.3433273089473,1.64003079587098,1.42539087177796
Sri Lanka,LKA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.22983,3.40638,4.70269,6.98394,11.0076,16.6288,26.5939,38.958,53.7217,78.556,83.1421,87.1979,91.3242,95.1136,102.671,109.985,117.738,127.67,136.084,126.514,131.773,135.523,151.727,142.277,..
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.3,15.8,15.5,15.2,28.8,14,13.3,12.6,12,20.8,11.2,10.8,10.3,9.8,9.2,8.7,8.3,7.9,7.6,7.2,6.9,6.6,6.4,6.1,..
Sri Lanka,LKA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,90.8362494858,92.6257320484,91.9812413189,110.9533004774,108.1873573912,103.9,98,97.8,87,101.7,99.8,90.7,89.4,93.6,97.5,100,104,105.3,105.6,103.7,106.2,97.3,88.6,85.6,..
Sri Lanka,LKA,Net migration,SM.POP.NETM,123894,19273,-105718,-107573,-84795,-118594,-107045,-109695,-97144,-81130,-98060,-90839,-41955,-37754,-33672,-29797,-18388,-22324,-28607,-28426,-29875,-29586,-27435,-28011,-27245
Sri Lanka,LKA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,222429336.547852,265957672.119141,249879882.8125,525908325.195313,408351654.052734,1039756713.86719,685006652.832031,506524993.896484,634498352.050781,606478393.554688,459000000,612639343.261719,490851562.5,403168273.925781,491632171.630859,445012969.970703,373471252.441406,316173950.195313,-247283721.923828,192955871.582031,219439498.901367,155349655.151367,12256580.3527832,827259826.660156,..
Sri Lanka,LKA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1154285558.8842,1169810000,1296070000,1423470000,1573780000,1975536000,2166770000,2507300000,2924500000,3336700000,4123130000,5153010000,5999552324.37494,6422186627.14356,7036326550.64495,6999731474.7887,7261851525.12139,7190296015.03347,7043039552.3926,6748702044.3482,7140414362.13216,5521864470.5955,3819373806.84977,6022594532.62525,6721617581.91647
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,307.655142720459,312.55560516664,315.830840376336,318.1553340775,320.325386700686,322.381183224366,324.548094402807,326.782730027109,328.964726518896,330.990830808484,332.946723010684,335.019103811194,337.577069047999,328.257056290863,331.334715356403,338.810527846445,342.672030762768,346.614318258931,350.284495021337,352.431694638296,354.332363401229,358.163595215002,358.567733591982,356.239896540576,..
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,1.82192893868799,1.58029006941291,1.04243651089033,0.733298046863635,0.679757715006083,0.639733163202014,0.669909171598541,0.686177993870037,0.665501489405385,0.614014271918797,0.589181271319281,0.620507027958285,0.760628047767682,-2.79968273298027,0.933207942647201,0.91981102654886,1.13327749793807,1.14388758411593,1.0064319813899,0.611875945764341,0.530626559530355,1.07544995696428,0.112772639779474,-0.651320770103285,-0.550589519145017
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,19293054,19600362,19805752,19951521,20087605,20216524,20352411,20492545,20629378,20756435,20879089,21009048,21169458,20585000,20778000,20970000,21209000,21453000,21670000,21803000,21919000,22156000,22181000,22037000,21916000
Sri Lanka,LKA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,20.7,..,..,..,12.2,..,..,7.8,..,..,6.4,..,..,..,3.8,..,..,2.7,..,..,..,..,..
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,46.8,..,..,..,34.1,..,..,28.4,..,..,22.5,..,..,..,16,..,..,14.3,..,..,..,..,..
Sri Lanka,LKA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Sri Lanka,LKA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.9,..,..,..,..,..,..,22.1,..,21.6,..,..,26.1,..,..,..,20.5,..,..,14,13.1,12.2,15.3,17.1,17.1
Sri Lanka,LKA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,103.18424987793,107.397743225098,99.7623825073242,..,94.7340393066406,94.0302581787109,92.1915512084961,88.3885192871094,90.1033096313477,96.0871902701128,98.4259885080696,95.3066194884577,95.4740551572261,94.3789864415135,94.566247939217,96.3326649097638,97.5554388348901,..,94.5038795032281,93.5215528356842,96.7416635947447,95.1511571447228,94.542850980354,..
Sri Lanka,LKA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.7969110299005,16.6398559611425,16.430966852837,15.1585651984013,14.8919023493417,15.4790356419772,16.2256523337008,15.7741049233686,14.8561832387826,14.469526458893,12.327609968496,12.4783946176924,11.6875492526828,11.4450227733131,10.9286954878733,12.5770043133178,13.1558457987543,12.7301741347138,12.5063969505653,11.8842431171552,8.7430486547738,8.27299656743641,8.22495409689206,11.1190517644647,..
Sri Lanka,LKA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,102.919822692871,100.614151000977,97.2239837646484,92.1975326538086,94.2228393554688,94.2331619262695,94.312141418457,94.1940231323242,92.6846313476562,97.4528586032738,97.2173193437696,97.1213977626125,97.2127527169757,97.433058484166,97.4508545353363,96.9411621819868,96.6249037351597,95.9343814573526,95.4735034890634,95.2338733103182,94.459178502415,92.9846466705678,91.4511421235026,..
Sri Lanka,LKA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.997380018234253,0.995890021324158,1.0183299779892,1.01747000217438,..,..,1.01145994663239,1.02471995353699,1.02416002750397,..,..,..,..,..,..
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,92.3497085571289,94.108642578125,94.6744689941406,95.1442636196356,93.4926277980089,94.4516928962286,93.9037221276375,94.0418660922689,95.9107331693991,..,..,89.8339685558794,88.1918156520303,87.9534065332114,..
Sri Lanka,LKA,Surface area (sq. km),AG.SRF.TOTL.K2,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,65610,..
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.5027655060765,14.6255003915026,14.0203617835683,12.7106758527447,13.4659689569891,13.7325290221471,14.5772591775899,14.2216085895166,13.2773344349014,12.8003204769597,10.9318686871294,10.8476049114201,10.1110307052301,10.1212570541042,9.74785981893202,11.7202648601751,11.4234897702747,11.6086827347314,11.1537606477644,10.9039513327855,7.77529251770974,7.36992822515173,7.2772315851375,9.92189093067548,..
Sri Lanka,LKA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,2.6,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Sri Lanka,LKA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.1228616851893,11.8457367938333,11.7519856158682,9.09950855644843,10.458169566538,5.54153216430707,10.8346181003092,8.84041532416264,12.0417041101191,15.6400858516695,12.3287816485283,9.31997112621852,15.4998497838903,14.0822781704545,38.2320892792974,20.8014354274166,18.9088666759476,21.8690715229906,36.0547284753285,31.7328919801286,38.0133141864765,31.478444431029,20.2896271246193,16.0664255632604,23.7051670387884
Sri Lanka,LKA,Urban population growth (annual %),SP.URB.GROW,0.977754120438553,1.26695925776299,1.29483208712039,1.51648118507654,1.94395419204096,2.33037410519253,2.72968297164999,3.05727215385538,3.29121764712928,3.44031503551668,3.56549669365583,3.70037598430375,3.38849879593792,-1.87010791587877,1.92151846149998,1.88673728324595,2.07852539042592,2.06716658294475,1.90747071619883,1.49046087067776,1.38644327243949,1.90830472835626,0.922343015691205,0.134791506094452,0.211737820425389
Maldives,MDV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.18,26.192,20.859,17.387,16.059,14.458,13.941,14.579,16.297,17.963,17.507,16.781,15.737,14.021,12.978,11.718,10.319,9.104,7.831,6.866,6.362,6.036,5.648,5.425,..
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,5.31119305526257,5.58419966027205,7.72803149548683,6.59515824761547,6.16535561061297,6.87564686871737,5.41948164022105,5.63412071744814,5.38563467872235,5.19060488893993,5.41343407969003,5.30718639208498,5.53360354751635,5.62856347337925,5.2710997522179,5.12400562914012,4.49402389452079,7.57494516566345,5.30620397187521,5.06182478777329,5.08184565371649,3.84195889727814
Maldives,MDV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,17.6666666666667,17.125,16.9166666666667,16.7083333333333,16.5,14.47619,14.8730166666667,15.4603166666667,15.6666666666667,9.52381,3.38095333333333,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,..,..
Maldives,MDV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,70.3,..,..,84,91.6,94.2,96.3,98.3,94.8,98.2,98.8,95.5,95.6,95.6,..,..,99.5,..,..,..,..,..,..,..
Maldives,MDV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,39,..,..,..,..,34.7,..,..,..,..,..,..,..,18.8,..,..,..,..,..,..,..
Maldives,MDV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,27.427829352111,47.019394879835,48.2182561485238,59.1069403497926,64.6839778608445,71.6563310135002,76.8780691924168,70.7135493171345,64.5834433547952,60.6394937132208,58.2665142819797,60.9708301423436,68.2302580854656,65.2579932959456,63.4844288193555,63.523382278228,125.92964760156,97.8147401471162,93.1269152382115,97.9668337822255,98.1037917397173
Maldives,MDV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,829.42673341893,734.264707322088,917.632889492147,921.47719883259,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.2941274036136,76.4277887724561,71.6136331301194,69.0594484485378,66.4483006480268,65.5134179400092,48.2411996300086,76.0989851624572,82.6708555603035,74.0437692661116,78.214216540835
Maldives,MDV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,203023211.5,233027776.1,269846875.2,292920063.3,339659074.9,362256384.2,553529541.8,771849569.6,1146830061.3,1382775073.4,913686330.3,880681947.2,939044142.8,1024556824.2,1101101172.9,1004002006.3,1137521463.6,1465514069.7,2321198855.1,2674811758.5,3661325289.9,4099470066.5,3992801782.9,3999770239.2,4692462747.8
Maldives,MDV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.691,2.532,2.425,2.342,2.262,2.199,2.204,2.293,2.371,2.39,2.349,2.307,2.254,2.174,2.089,2.004,1.903,1.798,1.71,1.64,1.613,1.599,1.583,1.575,..
Maldives,MDV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22312447.8248753,20541053.2565792,24718599.7690471,31774435.5684086,52933701.7280929,52991121.0580686,63826812.8939882,132432080.785582,181255431.772407,157963586.774204,216468945.675274,423530663.953749,227976866.718899,360816336.210787,333375218.034334,297975993.392527,456639057.30469,457808313.566538,575658028.152192,961037565.723003,440711709.435094,642830713.618008,731709063.613552,766835023.508003,806204043.653671
Maldives,MDV,Forest area (sq. km),AG.LND.FRST.K2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,..
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,624337145.284622,870031676.798793,897031250,1052121054.6875,1226829562.5,1163362437.5,1575200390.625,1868383460.9375,2271646187.5,2345294875,2588176054.6875,2774350240.04918,2886163997.20531,3295009237.50107,3697353039.20043,4129505319.12921,4409942623.85538,4816426256.52914,5404344162.69888,5726094799.37709,3712604583.36665,5252457369.55218,6177123352.26211,6621008703.95743,7061608267.25451
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84581040832157,-3.94363452271253,7.26838656139654,13.7500496410836,5.92489251113133,-11.1773097061784,23.6302719852686,7.13338024717898,8.97645459033633,-8.34069861571051,6.7854678229144,8.84342600490342,2.38928797963442,6.97496226412528,7.86068643108074,3.86813536494475,6.37528306716864,7.07442863215275,8.5689555834747,6.92305989050099,-32.9088287752921,37.507870124321,13.8260895184139,4.94286301229583,3.49440422654285
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2050,2240,2650,3470,3890,3660,4710,4570,5500,5490,6000,6720,6810,7050,7720,8210,8720,9400,10220,10730,7050,9350,10570,11130,11640
Maldives,MDV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8120,8000,8600,9720,10460,9450,11760,10910,12060,10920,11250,12260,12660,13570,15110,16440,17270,18230,19900,20820,12320,17110,20250,21950,23400
Maldives,MDV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,579046007.439585,642119784.897905,771889610.110782,1027752019.7575,1173883179.94937,1121201595.58456,1477977130.97512,1484240869.37948,1850256902.57937,1910694650.18673,2163942983.43174,2509646571.25441,2633263400.2513,2820587880.37936,3191555237.55462,3514316834.31304,3867763228.83023,4305938800.43849,4834005699.33869,5231074647.83153,3539178468.99273,4824357527.47142,5541168632.1391,5855583026.89289,6145489776.48969
Maldives,MDV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2289059786.574,2295542181.00464,2507794805.80049,2881268821.01769,3154056807.34532,2894370802.32269,3691420595.18658,3540903420.74859,4054442992.09375,3804608506.21619,4059332936.64889,4581869137.67773,4898440921.51596,5429520895.22034,6249340935.58631,7037133807.49488,7654801124.56947,8352918250.63352,9416623730.72543,10155050551.0644,6185879530.85131,8831908207.399,10612513545.0562,11547086912.1472,12351365480.1909
Maldives,MDV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.8611798197388,31.9049232315583,39.7662853405846,42.8197158524795,48.970177770723,43.161162875967,35.5119966004124,25.1856622862565,32.9897963177697,33.0509347055178,30.7946843948579
Maldives,MDV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.025307379209988,0.143975890139075,..,..,1.73293127838582,2.01125189381146,4.09641473130223,0.18950505737955,0.00227056785155377
Maldives,MDV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,98,97,96,97,97,97,97,97,98,97,96,98,99,99,99,99,99,99,99,98,97,98,99,99
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.6851237568163,67.2927178888456,72.7665791488222,72.8526621264145,76.0428278985911,71.6118129351757,66.1207032743183,66.5083115338037,79.5725773733522,75.3062069113229,78.2597392001761
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,..,..,6.8,..,..,..,..,..,..,6.4,..,..,..,..,..,..,8.3,..,..,8.9,..,..,..,..,..
Maldives,MDV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,12.3754592426367,11.0588124850619,11.7319295235534,9.51763413160835,8.74551358978161,11.4493071607222,9.62024682960619,9.43175572799709,10.0744820731282,9.79079163285008,8.05840300458009,8.41391069150311,10.7232265324627,11.2741492118251,11.4251984418663,13.0536487636968,11.942543801854,12.5605138294635,9.19229754672137,9.91861727669278,9.64044739735597,9.19750765842896
Maldives,MDV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.03241243557039,50.8928278066095,0.497534984019055,3.11136684361711,10.0830588975858,6.75958616530936,9.52063392232554,10.7147275126214,11.56860462437,12.6367786764687,3.34374741403529,12.3486557934904,6.91053781151081,6.73490900673994,4.12563673010196,7.43047518664453,0.404430736497403,2.12460923464606,3.37644254214553,-0.963356983637439,-3.36532461650745,2.82866184194621,3.41301393037079,2.13856376038547,3.0695514150128
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.892,71.659,72.36,73.263,73.008,74.785,75.256,75.711,75.999,76.371,76.756,77.141,77.512,77.847,78.187,78.607,78.913,79.228,79.433,79.707,78.713,78.052,80.76,81.041,..
Maldives,MDV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,79.7645957414519,57.8139869401934,58.4149102943738,59.2137185378391,67.0834829185982,77.9636655580089,73.1335522042954,70.8633975669885,75.6719954656231,48.2668517322369,49.8034126258708,65.2765456162413,64.7225868595408,62.6401885769928,62.0443862319431,51.7253238567185,53.9916321613821,55.6013911013317,61.0434846612823,56.740241191142,57.2105095575226,54.4126262988342,63.395204801373,59.1752733636822,56.9275418269972
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.70833,6.58862,14.3679,22.4175,37.5717,66.4493,86.3636,96.6284,129.585,131.439,137.018,141.955,144.912,156.263,160.975,172.786,183.197,196.41,181.343,169.774,142.936,136.789,136.459,141.601,..
Maldives,MDV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39,34.7,30.8,27.2,27,21.6,19.4,17.6,16.1,14.9,13.8,12.9,12.1,11.3,10.5,9.9,9.2,8.6,8,7.4,6.9,6.4,6,5.7,..
Maldives,MDV,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,96.309999019,97.2015469401,100.250231869,93.6126214828,89.5236113444,80,84.8,87.5,80.6,87.9,91.5,85.5,85.1,86.1,88.4,100,107.6,111,110.9,87.2,103.8,102.7,101.7,91.7,..
Maldives,MDV,Net migration,SM.POP.NETM,300,560,607,578,668,578,5006,6160,6035,6093,6369,6611,6800,6963,7700,9324,9421,9555,9637,9648,9642,9412,-2674,-2877,-2421
Maldives,MDV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,18144069.6716309,22304069.519043,21534069.0612793,17004020.690918,26622352.6000977,72392349.2431641,34092353.8208008,33787288.6657715,52929866.7907715,29086437.2253418,66910003.6621094,49827495.5749512,56732288.3605957,21702138.9007568,22543342.590332,23987913.1317139,22713554.3823242,46478187.5610352,131431213.378906,71582244.8730469,312050476.074219,113484550.476074,120292236.328125,200507659.912109,..
Maldives,MDV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2196854.87,1823118.75,2012192.12,2012192.12,2900092.28,2257250,2800000,7934160.76054405,6265651.33265537,4510691.34711864,3159198.48033898,2997538.93949152,3147415.8864661,3304786.6807894,3470026.01482887,3643527.31557031,3825703.68134883,4016988.86541627,4217838.30868709,4428730.22412144,4650166.73532751,4882675.07209389,5126808.82569858,5383149.26698351,5652306.73033269
Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,940.063333333333,955.89,972.053333333333,988.303333333333,1004.71,1021.43,1046.17,1081.59666666667,1120.56666666667,1160.91666666667,1202.64,1245.58,1289.39333333333,1333.56666666667,1378.72333333333,1427.18,1477.69333333333,1527.62333333333,1576.99666666667,1625.77,1673.72666666667,1720.51333333333,1747.02,1765.08053691275,..
Maldives,MDV,Population growth (annual %),SP.POP.GROW,1.64706787778788,1.66955947887464,1.67678289699847,1.65789955318333,1.64645534671167,1.65046635945583,2.39322700867029,3.33024681100438,3.53961652894355,3.53754131988817,3.53092174013543,3.50821445523557,3.45705386277423,3.36852336235274,3.33008930667728,3.45425190846638,3.47818441091268,3.3230837355609,3.18090435033978,3.04593554452725,2.90711274683574,2.75700187362712,1.528878337276,0.359585188904548,0.342572358181693
Maldives,MDV,"Population, total",SP.POP.TOTL,282019,286767,291616,296491,301413,306429,313851,324479,336170,348275,360792,373674,386818,400070,413617,428154,443308,458287,473099,487731,502118,516154,524106,525994,527799
Maldives,MDV,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,18.8,..,..,..,..,..,..,13.1,..,..,..,..,..,..,0.1,..,..,0,..,..,..,..,..
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4,..,..,..,..,..
Maldives,MDV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Maldives,MDV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,25.7,..,..,..,..,..,..,..,17.7,..,..,..,..,..,..,..,14.8,..,..,..,..,..,..,..
Maldives,MDV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,131.895385742188,123.022666931152,..,105.023017883301,109.24488067627,111.550733886407,101.164645820038,93.0855516490876,89.1418563922942,94.7463768115942,95.1183970856102,97.2841726618705,94.0119760479042,93.6047497879559,94.4168137333547,..,..,92.8231462925852,94.6013185719617,93.76026272578
