Country,Country Code,Year,Series Name,Series Code,Value
Bangladesh,BGD,2015,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.8313948329541
Bangladesh,BGD,2016,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.0691513830358
Bangladesh,BGD,2017,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.2482919641603
Bangladesh,BGD,2018,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.9828135899766
Bangladesh,BGD,2019,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.8525491977868
Bangladesh,BGD,2020,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.9115650824449
Bangladesh,BGD,2021,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.3160943869001
Bangladesh,BGD,2022,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.9200804971876
Bangladesh,BGD,2023,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.5942721606063
Bangladesh,BGD,2024,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.0971743458877
Bangladesh,BGD,2000,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.44665934914798
Bangladesh,BGD,2001,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.26116013222439
Bangladesh,BGD,2002,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.8928674350377
Bangladesh,BGD,2003,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.81581664789621
Bangladesh,BGD,2004,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.5621363796936
Bangladesh,BGD,2005,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.58636070641845
Bangladesh,BGD,2006,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.87593581109938
Bangladesh,BGD,2007,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.47126010502515
Bangladesh,BGD,2008,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.86096609394262
Bangladesh,BGD,2009,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.76435468091874
Bangladesh,BGD,2010,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.14466302810841
Bangladesh,BGD,2011,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.85945085272492
Bangladesh,BGD,2012,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.16457367624635
Bangladesh,BGD,2013,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.17495343232414
Bangladesh,BGD,2014,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.66878852513904
Bangladesh,BGD,2015,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.87277704102323
Bangladesh,BGD,2016,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,27.8507377248339
Bangladesh,BGD,2017,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.04759758203714
Bangladesh,BGD,2018,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.80553876704575
Bangladesh,BGD,2019,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.65813755162172
Bangladesh,BGD,2020,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.84106338588026
Bangladesh,BGD,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.1211747067957
Bangladesh,BGD,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.04902187883131
Bangladesh,BGD,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.89712404003441
Bangladesh,BGD,2024,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.88285460605802
Bangladesh,BGD,2000,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.049
Bangladesh,BGD,2001,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.836
Bangladesh,BGD,2002,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.591
Bangladesh,BGD,2003,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.288
Bangladesh,BGD,2004,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.912
Bangladesh,BGD,2005,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.509
Bangladesh,BGD,2006,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.048
Bangladesh,BGD,2007,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.458
Bangladesh,BGD,2008,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.047
Bangladesh,BGD,2009,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.527
Bangladesh,BGD,2010,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.009
Bangladesh,BGD,2011,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.499
Bangladesh,BGD,2012,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.989
Bangladesh,BGD,2013,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.487
Bangladesh,BGD,2014,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.016
Bangladesh,BGD,2015,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.543
Bangladesh,BGD,2016,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.075
Bangladesh,BGD,2017,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.606
Bangladesh,BGD,2018,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.122
Bangladesh,BGD,2019,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.625
Bangladesh,BGD,2020,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.421
Bangladesh,BGD,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.103
Bangladesh,BGD,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.265
Bangladesh,BGD,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.672
Bangladesh,BGD,2000,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,28.6154409962779
Bangladesh,BGD,2001,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.963769792371
Bangladesh,BGD,2002,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,26.9369527975655
Bangladesh,BGD,2003,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,28.9632814864025
Bangladesh,BGD,2004,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,31.2416753197285
Bangladesh,BGD,2005,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.3726748609199
Bangladesh,BGD,2006,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,38.7711046422774
Bangladesh,BGD,2007,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.0005758704306
Bangladesh,BGD,2008,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.8102198080366
Bangladesh,BGD,2009,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,36.0243405832995
Bangladesh,BGD,2010,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,40.7848880856189
Bangladesh,BGD,2011,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,47.1613306709726
Bangladesh,BGD,2012,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.4825350288943
Bangladesh,BGD,2013,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.1329734101955
Bangladesh,BGD,2014,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,41.370467797258
Bangladesh,BGD,2015,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,38.1385053984415
Bangladesh,BGD,2016,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,30.0371931294657
Bangladesh,BGD,2017,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,30.1931233743973
Bangladesh,BGD,2018,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,31.0387558116495
Bangladesh,BGD,2019,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,28.0245241879077
Bangladesh,BGD,2020,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,23.1052807219051
Bangladesh,BGD,2021,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,29.9494334110044
Bangladesh,BGD,2022,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,30.3476164135234
Bangladesh,BGD,2023,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,25.399201082728
Bangladesh,BGD,2024,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,25.5765452006502
Bangladesh,BGD,2000,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.3571191812402
Bangladesh,BGD,2001,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.28842277551655
Bangladesh,BGD,2002,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.04836646260037
Bangladesh,BGD,2003,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.00263309760624
Bangladesh,BGD,2004,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.99885977372525
Bangladesh,BGD,2005,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.972810090266113
Bangladesh,BGD,2006,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.989838836982973
Bangladesh,BGD,2007,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.997091964413713
Bangladesh,BGD,2008,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.938215291633285
Bangladesh,BGD,2009,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.02893954845227
Bangladesh,BGD,2010,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.18438401700177
Bangladesh,BGD,2011,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.21766894947597
Bangladesh,BGD,2012,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.18089723364654
Bangladesh,BGD,2013,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.11372942922328
Bangladesh,BGD,2014,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.1364432719278
Bangladesh,BGD,2015,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.20851710681525
Bangladesh,BGD,2016,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.22590049912782
Bangladesh,BGD,2017,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.12758125325097
Bangladesh,BGD,2018,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.15395749092166
Bangladesh,BGD,2019,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.24410082330294
Bangladesh,BGD,2020,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.24468950875224
Bangladesh,BGD,2021,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.16873060016575
Bangladesh,BGD,2022,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.990983394484057
Bangladesh,BGD,2023,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.919471499049507
Bangladesh,BGD,2024,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.941321120606305
Bangladesh,BGD,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.207367
Bangladesh,BGD,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.380101
Bangladesh,BGD,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.773751
Bangladesh,BGD,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.968289
Bangladesh,BGD,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.94647
Bangladesh,BGD,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.21909
Bangladesh,BGD,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.0671
Bangladesh,BGD,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,23.2247
Bangladesh,BGD,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,29.8647
Bangladesh,BGD,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,34.0413
Bangladesh,BGD,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,44.6275
Bangladesh,BGD,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,54.9307
Bangladesh,BGD,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.6684
Bangladesh,BGD,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,74.4595
Bangladesh,BGD,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,80.3128
Bangladesh,BGD,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,82.4276
Bangladesh,BGD,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,84.5595
Bangladesh,BGD,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.069
Bangladesh,BGD,2018,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,98.9289
Bangladesh,BGD,2019,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.4
Bangladesh,BGD,2020,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,106.002
Bangladesh,BGD,2021,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,110.012
Bangladesh,BGD,2022,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.867
Bangladesh,BGD,2023,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.355
Bangladesh,BGD,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85.4
Bangladesh,BGD,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.1
Bangladesh,BGD,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.3
Bangladesh,BGD,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,70.9
Bangladesh,BGD,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,66.9
Bangladesh,BGD,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63.2
Bangladesh,BGD,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,59.8
Bangladesh,BGD,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.7
Bangladesh,BGD,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,53.9
Bangladesh,BGD,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.3
Bangladesh,BGD,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,48.9
Bangladesh,BGD,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.7
Bangladesh,BGD,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.7
Bangladesh,BGD,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.7
Bangladesh,BGD,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.7
Bangladesh,BGD,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.8
Bangladesh,BGD,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.9
Bangladesh,BGD,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.2
Bangladesh,BGD,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.7
Bangladesh,BGD,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.4
Bangladesh,BGD,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.5
Bangladesh,BGD,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.0
Bangladesh,BGD,2022,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.7
Bangladesh,BGD,2023,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.6
Bangladesh,BGD,2000,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,144.5728993707
Bangladesh,BGD,2001,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,149.8168329748
Bangladesh,BGD,2002,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,148.5674986025
Bangladesh,BGD,2003,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,134.329352035
Bangladesh,BGD,2004,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,125.2143861766
Bangladesh,BGD,2005,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,108.9
Bangladesh,BGD,2006,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,101.2
Bangladesh,BGD,2007,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,93.1
Bangladesh,BGD,2008,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,81.7
Bangladesh,BGD,2009,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,91.4
Bangladesh,BGD,2010,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,81.0
Bangladesh,BGD,2011,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,76.8
Bangladesh,BGD,2012,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,86.7
Bangladesh,BGD,2013,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,86.9
Bangladesh,BGD,2014,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,89.3
Bangladesh,BGD,2015,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100.0
Bangladesh,BGD,2016,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,99.4
Bangladesh,BGD,2017,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,94.5
Bangladesh,BGD,2018,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,91.1
Bangladesh,BGD,2019,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,96.9
Bangladesh,BGD,2020,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,101.3
Bangladesh,BGD,2021,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,83.6
Bangladesh,BGD,2022,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,73.9
Bangladesh,BGD,2023,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,80.9
Bangladesh,BGD,2000,Net migration,SM.POP.NETM,-512422.0
Bangladesh,BGD,2001,Net migration,SM.POP.NETM,-737740.0
Bangladesh,BGD,2002,Net migration,SM.POP.NETM,-819909.0
Bangladesh,BGD,2003,Net migration,SM.POP.NETM,-896335.0
Bangladesh,BGD,2004,Net migration,SM.POP.NETM,-970264.0
Bangladesh,BGD,2005,Net migration,SM.POP.NETM,-1036635.0
Bangladesh,BGD,2006,Net migration,SM.POP.NETM,-1091865.0
Bangladesh,BGD,2007,Net migration,SM.POP.NETM,-1133553.0
Bangladesh,BGD,2008,Net migration,SM.POP.NETM,-1158420.0
Bangladesh,BGD,2009,Net migration,SM.POP.NETM,-1150194.0
Bangladesh,BGD,2010,Net migration,SM.POP.NETM,-1113727.0
Bangladesh,BGD,2011,Net migration,SM.POP.NETM,-848910.0
Bangladesh,BGD,2012,Net migration,SM.POP.NETM,-829875.0
Bangladesh,BGD,2013,Net migration,SM.POP.NETM,-862944.0
Bangladesh,BGD,2014,Net migration,SM.POP.NETM,-889222.0
Bangladesh,BGD,2015,Net migration,SM.POP.NETM,-909223.0
Bangladesh,BGD,2016,Net migration,SM.POP.NETM,-918770.0
Bangladesh,BGD,2017,Net migration,SM.POP.NETM,-1037176.0
Bangladesh,BGD,2018,Net migration,SM.POP.NETM,-1029069.0
Bangladesh,BGD,2019,Net migration,SM.POP.NETM,-1016796.0
Bangladesh,BGD,2020,Net migration,SM.POP.NETM,-1002522.0
Bangladesh,BGD,2021,Net migration,SM.POP.NETM,-994722.0
Bangladesh,BGD,2022,Net migration,SM.POP.NETM,-549990.0
Bangladesh,BGD,2023,Net migration,SM.POP.NETM,-549918.0
Bangladesh,BGD,2024,Net migration,SM.POP.NETM,-473362.0
Bangladesh,BGD,2000,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,976340270.996094
Bangladesh,BGD,2001,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,918445312.5
Bangladesh,BGD,2002,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,807401977.539063
Bangladesh,BGD,2003,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1301785644.53125
Bangladesh,BGD,2004,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1421295654.29688
Bangladesh,BGD,2005,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1251617553.71094
Bangladesh,BGD,2006,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1027815795.89844
Bangladesh,BGD,2007,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1308524291.99219
Bangladesh,BGD,2008,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1765825317.38281
Bangladesh,BGD,2009,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1082755371.09375
Bangladesh,BGD,2010,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1220219970.70313
Bangladesh,BGD,2011,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1437520507.8125
Bangladesh,BGD,2012,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2154049560.54688
Bangladesh,BGD,2013,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2633587402.34375
Bangladesh,BGD,2014,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2422644775.39063
Bangladesh,BGD,2015,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2592908447.26563
Bangladesh,BGD,2016,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2532818359.375
Bangladesh,BGD,2017,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,3781766845.70313
Bangladesh,BGD,2018,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,3044762207.03125
Bangladesh,BGD,2019,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,4382779785.15625
Bangladesh,BGD,2020,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,5376224609.375
Bangladesh,BGD,2021,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,5090641601.5625
Bangladesh,BGD,2022,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,5204791992.1875
Bangladesh,BGD,2023,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,5683857421.875
Bangladesh,BGD,2000,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1967528858.46792
Bangladesh,BGD,2001,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2104551469.14176
Bangladesh,BGD,2002,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2858057770.42652
Bangladesh,BGD,2003,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3191664732.05594
Bangladesh,BGD,2004,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3583817227.52373
Bangladesh,BGD,2005,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4314502845.76468
Bangladesh,BGD,2006,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5427515428.73379
Bangladesh,BGD,2007,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6562316321.90849
Bangladesh,BGD,2008,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8940611606.37692
Bangladesh,BGD,2009,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,10520653005.6388
Bangladesh,BGD,2010,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,10850211617.3056
Bangladesh,BGD,2011,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,12071073184.1575
Bangladesh,BGD,2012,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,14119627033.9853
Bangladesh,BGD,2013,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13866954019.3967
Bangladesh,BGD,2014,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,14987531478.7427
Bangladesh,BGD,2015,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,15295536094.8351
Bangladesh,BGD,2016,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13574285886.2472
Bangladesh,BGD,2017,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13501933032.7096
Bangladesh,BGD,2018,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,15566241930.3078
Bangladesh,BGD,2019,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,18363859531.2811
Bangladesh,BGD,2020,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,21751646479.1934
Bangladesh,BGD,2021,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22205503377.1199
Bangladesh,BGD,2022,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,21505473781.2512
Bangladesh,BGD,2023,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22168181204.6102
Bangladesh,BGD,2024,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,27596525229.7642
Bangladesh,BGD,2000,Population density (people per sq. km of land area),EN.POP.DNST,1033.6045478989
Bangladesh,BGD,2001,Population density (people per sq. km of land area),EN.POP.DNST,1050.97802873166
Bangladesh,BGD,2002,Population density (people per sq. km of land area),EN.POP.DNST,1067.32471383575
Bangladesh,BGD,2003,Population density (people per sq. km of land area),EN.POP.DNST,1082.97112237843
Bangladesh,BGD,2004,Population density (people per sq. km of land area),EN.POP.DNST,1097.8171314435
Bangladesh,BGD,2005,Population density (people per sq. km of land area),EN.POP.DNST,1111.74453407083
Bangladesh,BGD,2006,Population density (people per sq. km of land area),EN.POP.DNST,1124.7289928555
Bangladesh,BGD,2007,Population density (people per sq. km of land area),EN.POP.DNST,1136.89235614965
Bangladesh,BGD,2008,Population density (people per sq. km of land area),EN.POP.DNST,1148.30040715987
Bangladesh,BGD,2009,Population density (people per sq. km of land area),EN.POP.DNST,1159.05134823692
Bangladesh,BGD,2010,Population density (people per sq. km of land area),EN.POP.DNST,1169.25544288238
Bangladesh,BGD,2011,Population density (people per sq. km of land area),EN.POP.DNST,1179.92683413997
Bangladesh,BGD,2012,Population density (people per sq. km of land area),EN.POP.DNST,1191.28909118845
Bangladesh,BGD,2013,Population density (people per sq. km of land area),EN.POP.DNST,1202.52086502266
Bangladesh,BGD,2014,Population density (people per sq. km of land area),EN.POP.DNST,1213.52791733886
Bangladesh,BGD,2015,Population density (people per sq. km of land area),EN.POP.DNST,1224.42328493508
